3.211249008178710795e+01
3.244784965515136577e+01
3.587857799530029013e+01
3.736333675384521769e+01
3.657451057434082031e+01
4.014313545227050639e+01
4.054422664642333984e+01
4.177611064910888672e+01
4.087234477996825888e+01
4.289848594665527060e+01
4.571598033905029013e+01
4.789644489288330220e+01
4.407034511566162394e+01
4.458437614440917685e+01
4.763944587707519673e+01
4.624143486022948935e+01
4.927497940063476278e+01
4.744709033966064737e+01
5.063721752166748047e+01
5.084209022521972798e+01
5.302327976226806783e+01
5.376547908782958984e+01
5.285750770568847656e+01
5.418908233642578409e+01
5.321423873901367330e+01
5.439276523590088175e+01
5.369926033020019673e+01
5.352562923431396769e+01
6.025039043426513530e+01
5.847417278289795206e+01
5.795858230590820170e+01
5.597355136871338033e+01
5.589094982147216939e+01
5.775981884002685263e+01
6.302461452484131144e+01
5.865169982910155966e+01
6.235135459899902344e+01
6.440879364013672159e+01
6.053919963836669638e+01
5.983828201293945170e+01
6.738428020477294922e+01
6.251546745300292685e+01
6.530383872985839844e+01
6.408325557708739950e+01
6.521684246063232138e+01
6.788353462219238565e+01
6.281114597320556925e+01
7.130838050842285725e+01
6.803944854736327841e+01
6.544695720672606853e+01
6.770547523498535725e+01
7.219050292968749716e+01
7.331700897216796875e+01
7.369928474426269815e+01
7.593770141601562784e+01
7.660596694946289631e+01
7.305880508422850994e+01
7.492171096801757812e+01
7.558208999633788494e+01
7.839350624084472940e+01
