2.072265770286321640e+00
2.450794007629156113e+00
2.512183600664138705e+00
2.797368349134921939e+00
2.626020500063896090e+00
3.024197274446487338e+00
2.950931175053119748e+00
2.745696373283863068e+00
3.020644626021385282e+00
3.176361198723316015e+00
3.544051066040992737e+00
3.564479269087314606e+00
3.224244140367955147e+00
3.155411995947360992e+00
3.705179922282695770e+00
3.084464681148529230e+00
3.377839238569140257e+00
3.386028517782688319e+00
3.803825619816779913e+00
3.328463602811098099e+00
3.651506263017654241e+00
3.668759578838944435e+00
3.751717647910118192e+00
3.628882589191198438e+00
3.804652388393878759e+00
3.359787580370903193e+00
3.643531329929828644e+00
3.704152098298072904e+00
4.161477681994438349e+00
4.018644243478775024e+00
3.742374270409345449e+00
3.390250984579324722e+00
3.854189521074295133e+00
4.039645898342132391e+00
4.505721969902515056e+00
3.723181627690792084e+00
4.252272325754165472e+00
4.564070250093936743e+00
4.226326891779899952e+00
3.768131983187049450e+00
4.602927955985069097e+00
4.062992510199546992e+00
4.140713027119636180e+00
3.949702330678701578e+00
4.187978619337082264e+00
4.478024888038635076e+00
3.790036013722419828e+00
4.883555066585540949e+00
4.556616678833961487e+00
3.831172513216734021e+00
3.941275693848729222e+00
5.028882330656051280e+00
5.010666953027248738e+00
4.836239174008369446e+00
5.302307137846947072e+00
5.513203316926956532e+00
4.189999569952488123e+00
4.832340487837791798e+00
5.355981379747390747e+00
5.803850919008255005e+00
4.949193078652024624e+00
5.098896878957748235e+00
5.812213984131813227e+00
5.334724974632263361e+00
5.327876363694667994e+00
5.918485891819000422e+00
6.035562923550605419e+00
5.682876056432723644e+00
6.504342579841614125e+00
6.452969592809677302e+00
5.513722842931747081e+00
5.802981662750243963e+00
5.771844425797462819e+00
5.826631497591733932e+00
5.805859223008155823e+00
5.954270619153976263e+00
6.063876067101955591e+00
5.365404152870178578e+00
5.851319921016693293e+00
6.200828453898429515e+00
5.554696518182754339e+00
6.806050124764442266e+00
5.914316236972808838e+00
6.693802058696746826e+00
5.749445807933807551e+00
5.705653510987758636e+00
6.728185445070266724e+00
5.682516807317734120e+00
6.690730449557304560e+00
6.244423758983612238e+00
6.413208150863647816e+00
6.996530640125274481e+00
6.022756594419479192e+00
6.722496020793914617e+00
7.142605569958687006e+00
6.526777392625808361e+00
6.969157031178474071e+00
6.524178490042686462e+00
5.986203768849373219e+00
6.871086034178733648e+00
6.902094578742980602e+00
6.558968091011047719e+00
6.906521114706992925e+00
6.002906793355942128e+00
5.993745726346969782e+00
6.731288000941276550e+00
6.192856252193450928e+00
6.772485419362783254e+00
7.142878472805023193e+00
6.472776320576667963e+00
7.691225695610046209e+00
7.219448223710060120e+00
6.774107867479324696e+00
7.173232597112655817e+00
6.620727047324180603e+00
7.636401042342185974e+00
6.374875180236995398e+00
7.079049310088157299e+00
6.621727678179740728e+00
7.505319070816040217e+00

